,reviews
387,很好玩 但是新英雄瀾的攻擊在更新過後希望可以提高 這是我第一次看到新英雄竟然比不上一般法師
388,打到一半說要更新是怎樣 突然跳出去還沒打完耶 然後之後又要被當掛網是吧 有沒有搞錯要更新至少要提醒吧 突然就不能玩打牌位的要怎麼辦賠我們星星嗎
389,給官方的建議：體驗服應該要連造型都要開放的怎麼只有英雄
390,遊戲除了爛還是爛 設計這款遊戲腦袋的人不知道是不是天才 沒人都給你配一些低能兒 早晚在一波攻擊的 別得意 垃圾客服收
391,垃圾遊戲 更新完直接把我玩很久的帳號砍了
392,好幾次配對成功之後 突然就一直連不上 說手機網路異常 訊號明明滿格 害我信譽積分一直被扣
393,敵人7分鐘就投降 結果我被扣信譽點數 因為我玩輔助 0 0 0
394,可憐一堆爛隊友拜託分配強點的 破遊戲 打牌遇到的隊友一直雷跟孤兒一樣 發明這什麼遊戲根本垃圾
395,全宇宙最爛的遊戲 隨便一個流浪漢做的遊戲 都比你好 你們腦子的水倒出來一半都可以淹沒地球 垃圾不要來做高級遊戲
396,隊友分配真的有夠爛在C遇到曾經S的你們到底會不會分啊？有那麼多錢連分對系統都用不好？？書一局兩局就就算了，居然排位連6輸？其中一堆敵人都有至少A排！我們勒？了不起就B2。能上google play排行榜感覺起來就像google的評審都是騰訊的人
397,排位都故意配爛隊友給你贏一場輸兩場 打了6小時一直卡在同排位 很糟糕的遊戲根本故意害人
398,更新下載完後 安裝時手機自動重新開機 然後出現無法下載遊戲錯誤代碼907 連續三次循環 請修正此次更新
399,請將以前的集合 撤退 進攻 改回三個鍵 不要因為那個對遊戲順暢度沒有幫助的跳舞功能而導致發信號上的種種不便 拜託了 老玩家在此懇求
400,說好的公平競技勒 隊友個個都是雷包 拜託打個排位亂選角 遇到的隊友都雷包對手都Faker你說這那裡公平別人一天爬好幾個段位我爬都都被隊友雷下來我求求你們匹配的係統改好點好嗎不然把雷包封鎖好嗎求你們
401,遊戲剛進去就完全不能動到最後輸了排位賽還要 扣星星然後還要警告我。這是什麼爛遊戲啊 很不爽了還要被警告我已經刪遊戲了我不想玩 這種這麼爛的遊戲如果官方看到我說的拜託你 請改進拜託
402,排位隊友分配真的很不均 連輸到不想玩了 場場逆風開局 有時候能靠自己打贏有時候不能 因為隊友實在實力差太多 不懂單排對面勝率都五十幾以上開頭 怎麼這邊隊友都四十幾 是要怎麼玩
403,我覺得很好玩，但是更新之後為什麼會這麼當，容易斷線，求官方快改 不然這個傳說不久之後就沒了
404,一直被強退，回不去還被扣分，後來還一直說安裝包不完整，改完後還一直當爛遊戲
405,爛游遊戲老是讓人輸，一直陪屁孩隊友給人，不打塔只拿頭，只想當mvp
406,奇怪欸 不是牌位連輸就是隊友掛機 你們要不要乾脆把遊戲關起來不讓人玩算了
407,評分機制有夠爛 掛網處罰也很爛 還出什麼分期系統 整天想賺錢 遊戲爛的跟什麼一樣 掛機罵人 扣幾分跟電腦打個幾場又可以去牌位鬧 一堆傻
408,我有在活動期間預購納克羅絲造型，可是為什麼還是要花710點卷才能得到造型，不能用預購過後打6折的416點卷買
409,妳們做的那種檢舉有用嗎？ 一堆奇怪的人不會玩還玩 我們檢舉有用嗎 可以說一下嗎
410,新檢舉系統 很不歡迎回鍋或新手的意思 不打排位也出事 總之mvp會舉 隊友幾個認識的 手癢也會舉 要不要順便把輔助角色都抽走 喪心病狂了逆。
411,我的傳說一直說網路有問題但我的網路滿格我還被扣信譽積分希望官方可以看一下不然我也不能玩我用的也是Samsung Galex A7 2018官方可以快修復嗎
412,一直卡屏能跟我們解釋嗎很誇張這款遊戲為什麼要一直改花錢買點現在卻不能登是在誇張再繼續這樣下去沒有人會玩了拜託趕快修護好嗎～
413,拜託更正網路訊號好嗎？，明明是滿格，結果每次打排都在460是要玩什麼，出去就被殺...
414,維修前扣我信譽值後來又扣了一大堆讓我等到23日才能打排我看還是玩其他遊戲好了
415,遊戲公司出來講阿排位一直斷怎麼玩連回去都輸了幹
416,"垃圾客服，沒人回覆。 上線對戰，但又不斷說""重連伺服器失敗"", 積分不斷被扣。但檢查網絡又說沒事，重裝又沒用。垃圾！！！！"
417,常常跳機 搜尋不到網路漫遊戲 爛遊戲 自己不改進還怪別人的爛公司
418,一直黑屏沒有辦法進去，重新下載也還是一樣，請問是系統維護失敗嗎？
419,玩到一半說更新但有沒有更新，很糟的遊戲體驗。可能還會被扣積分欸
420,為什麼更新好開始遊戲才給我斷線說網路錯誤是殺小
421,動不動就跳掉，差評 然後扣的信譽還是算我的 阿又不是我要跳的
422,為什麼越更新越當啦！！！還能不能讓人好好玩啊 而且我網路真的沒問題啊QAQ
423,請問為什麼會一直閃退？ 閃退是要怎樣*？ 不是我的問題，手機^系統問題，but被罵的是我欸(？ 請盡快改善。
424,每當進去的時候 突然沒網路 但 要重新進去 卻近不去戰場裡呢？ 廢物遊戲
425,為什麼Samsung A7會卡在配對畫面退出在來一次都一樣可以求解嗎
426,更新後網路一直不穩 常常當 是要怎麼玩 請官方盡快改進
427,更新之後一直閃退還進入平行時空的bug很誇張還不讓人連回去
428,今天上完可剛上線結果在維護 我要領取領取的物品又沒了 不過這遊戲很好玩 希望上線後能拿到
429,打到一半說要更新是怎樣 突然跳出去還沒打完耶 然後之後又要被當掛網是吧 有沒有搞錯要更新至少要提醒吧 突然就不能玩打牌位的要怎麼辦賠我們星星嗎
430,為什麼登不進去 登進去也是全黑 可以麻煩請官方修正一下嗎？ 這樣很麻煩ㄟ都不能玩 解除安裝後還是一樣到底是怎樣啦 可以麻煩盡快處理好嗎？
431,我真心覺得 希望系統可以聰明一點 排100場沒好隊友只有自己一個打的很好 我真的不懂阿
432,希望領好友金錢的功能 可以從比較久的金錢快速領取(7天前 6天前) 每次因為快速領取都從一天前開始 可是之前的都沒辦法先領 都要一個一個慢慢點 每天這樣有點煩人 希望能改進
433,可不可以不要每次排位賽都是低端隊友 經典沒關係 排位賽系統也不看勝率 他媽40%也敢打 雷死人了 你這個系統做好 評分自然高 不然打排位隊友都是腦殘 這怎麼打
434,更新後好友全沒了= =厲害 懶的說了 反正傳說就只能這樣
435,玩家流失就找工讀生來衝線上人數是嗎！？很多ID就像是阿陸開發的遊戲裡的隨機取名機制一樣不可能是正常玩家會去取的 真是可悲
436,這次改版就不能開高幀率模式 希望全部手機都可以開高幀率模式
437,遊戲更新顯示不到50MB 在這裡更新快1G 這是怎麼回事呢
438,跟本就是個爛GAME沒事就亂判掛網，廢物，還有跟本不會排每次排位都遇到不同等級的真TM爛還有官方是啞巴嗎？完全不敢回答我們
439,維修是怎麼樣都不事先提醒 每次都遇到送頭掛網的 玩什麼？ 遊戲本身好玩 不過每次都遇到屁孩又卡 分數真的不是很想給高
440,我覺的體驗的角色都不能體驗是造型已前都可以為什麼現在不行體驗我有這個角色造型也不能在這樣我就不玩這個爛遊戲
441,組隊永遠都是組到死新手，你們到底怎麼配對隊友的，爛遊戲一個
442,媽蛋 一大堆畜牲 低能 這遊戲誰待的下去 快把他們用走 我在考慮回來
443,我覺得打牌位可以改一下 可以選自己的路 不是進去一大堆在搶角色 而且還送 一堆來亂的一直莫名奇妙的掉分！！
444,你們的排位是不是有動手腳啊，贏太多就一直輸每次都有來亂的，你們還敢說傳說是公平的遊戲嗎能讓一些故意多次掛機或在遊戲中來亂的不要讓他們玩嗎
445,遊戲當機重登就算了還跑不進去然後被算掛機還扣了兩次積分最後客服現在還不接單
446,SNMSUNG A7根本不能完啊，網路滿格但我登進去時他自動連線吧啦吧啦就是不能玩的意思，好誇張
447,你們真的是夠了系統自己跑不進去在哪裡怪玩家我一直被檢舉一直被扣分什麼時候要修
448,能不能增設黑名單拒絕接受同隊或對戰阿，一堆人被殺一次就跳遊戲的，還得讓那些人影響別人的體驗，這感覺相當糟糕
449,為什麼用三星A7的都會有這種匹配配對就斷線，害我一直掉積分，根本沒辦法玩，麻煩請人出來解決問題的方案
450,垃圾遊戲 打排位我方全部人斷線 對面沒斷 這樣也要扣我星 真的有夠破
451,Samsung A7 2018一直無法進入遊戲 請問貴公司到底有沒有心要處理 已經很多人在留言區反應了卻一直得不到改善...
452,我剛剛回鍋，是聽到會送角色，玩了一場打不好，被嘴就算了，還被檢舉扣分，很不友善，難怪我當時退了
453,遊戲爛帳號每次莫名奇妙都登入不了也沒辦法從新設定密碼已經從新辦三次了客服更爛永遠沒人接
454,什麼破遊戲啊對面都連贏的我都連輸為什麼隊友都在掛機啊這什麼匹配方式？？會不會太爛了一點你有膽就封鎖我操爛死了
455,為甚麼a7會顯示中斷連線。其他手機卻不會這樣到底在搞甚麼啊拿比較好的手機想體驗看看，卻給我跑出這個問題。請你們趕快改善
456,排位賽拜託不要在玩家滿星的時候給我排到一群低勝率隊友好嗎 難道不能有正常一點的配對系統嗎 等到你們改回來才是我所想要的傳說對決 現在已經不是了
457,白痴喔幾掰一堆隊友不幫忙對方很強叫他們集合不集合白痴不能讓屁孩退游嗎
458,連續五場排位全隊友練角，兩場一般打野掛機，這要怎麼玩
459,請新手玩家達到4級按左上角頭像下方會出現邀請碼請輸入CzL9Dp會得到非常好的限量禮品價值不斐，一起來玩吧，只到12/17
460,這遊戲原本還不錯但奎倫出了之後根本不想玩了，在加上體驗服的新射手本來就夠強了，然後又出嗜血不就不用玩了?
461,可否麻煩在開一次 蘇的活動 剛辦完遊戲 好多人都希望在開放一次蘇的活動 讓12月沒遇到的人 再一次機會 一次幸福的機會
462,"現在輔助都沒有人權是不是，沒有死過而且助攻一堆竟然沒有MVP,一個死了好幾次只是擊殺比較多竟然MVP,MD以前根本不會這樣，現在是怎樣，會殺人就比較了不起是不是"
463,一直卡屏能跟我們解釋嗎很誇張這款遊戲為什麼要一直改花錢買點現在卻不能登是在誇張再繼續這樣下去沒有人會玩了拜託趕快修護好嗎～
464,那個為什麼要連輸的時候不會掛網，要連贏的時候就給我掛網為什麼？ 如果是這樣我大不了叫家人也一起刪掉不玩
465,其他程式都可以用，為什麼會沒有網路，我的網路還是吃到飽欸，難不成a7不好嗎
466,我覺得很好玩可是最近 一登錄 玩遊戲開始卡 然後又把我積分扣的很低 根本就不是我的問題
467,換了新手機samsung a7 2018 玩傳說的時候剛匹配玩一直說網路重新連線我明明滿格……還我3顆🌟拜託改善謝謝
468,到底在幹嘛 不小心按到退出 就說我掛機 勇者積分還全清空 真的受不了了...
469,為什麼每次更新完都會出現bug 我一直卡在匹配的畫面，完全動不了
470,什麼破系統連續五場都給我打都不會打的隊友，拜託都b了可以不要一直這樣亂匹配嘛？說好的雙方勝率50%都是屎根本沒有
471,"打排位打到一半直接退出 說版本更新要退出重連,重新下載還是進不去 還是去玩平安京好惹"
472,處處都是爛隊友可以檢舉一次成功就扣10分嗎？只在呼錢不在呼我們的想法遊戲無法生存很久
473,"為何某些Wifi及在國外不能玩,還有用家裡Wifi訊號顯示紅的卻不會延遲；還有對戰前加載失敗停在1%的問題"
474,想說剛剛好了去打牌位打到一半伺服器關閉又跳掉了 我的星 官方給個解釋環我星來
475,我真的覺得很好玩，但我今天為什麼它突然叫我重新登入我同學的帳號還不見了，希望明天能還我們有的東西不要整個不見，如果不見我會檢舉，拜託不要讓我們失望
476,可以告訴我我玩到30等的帳號變新手教學兩等帳號。。歷史記錄這麼多場該有的角色一隻都沒了。最好能打的出來
477,又更新了大家來裝外掛加我微博公众号492716###给载欧
478,糞game媽的我更新遊戲更新了一個小時都還沒好，幹
479,希望三星 j7 2016的高偵率模式能夠在改回來qq
480,牌位就只要按同意就可以打了，那幹嘛還要用那個東西，還是一樣啊裡面的人不是送頭就是掛機，我覺得你們官方根本就是浪費時間。
481,拜託你們的程式動不動就不回應害我斷線重連結束後又被扣信譽，你們的爛程式害到了許多人拜託快修理改進！！
482,連線品質差，檢舉的判定沒有標準，莫名被扣分回報總是得到罐頭訊息，不好好經營只能說爛來形容
483,新出的奎倫強到一個不可意思啊~ 一個一技能就4200？？ 射手血就6.7000左右而已一刀殘血再一個普攻 直接爆開 遊戲平衡做的真好
484,這是個好遊戲，掛網的處罰不會太重，但碰到不好的隊友是正常的。所以我覺得這遊戲沒有要改進的地方 不曉得為什麼大家要抱怨此遊戲？
485,你們的何服器有問题?打排的時候彈game?能提供幫助嗎?對你們完全失去期望
486,都遇到掛機跟惡意送頭檢舉一直沒成功 別人亂檢舉成功 你們會不會去看 爛遊戲
487,為何我的小帳 鬼鬼(振宇）明明買的是上方的聖典卻變成下面的 官方最好還我點券
488,為何我無法進入遊戲，一點進去就整個都黑的
489,信譽積分一場扣兩次是怎麼，還有隊友玩到一半掛機的也沒處罰，不愧是垃圾遊戲不意外
490,我在遊戲介面點了排位賽，匹配的時候畫面就就出現什麼自動重連，我連選角畫面都沒進去系統就判定我掛機，扣除了我的信用、勇者積分以及一顆星。
491,購買傳說會員得到克里希的造型使用途中，出現未知網路連結錯誤無法進行該遊戲，重複重啟也無法，買造型掉勝率的概念，至少補償要第一時間做到在把敗場移除，到底有沒有心經營該遊戲遲早把玩家會持續減少=.=
492,剛剛我在打校園賽結果伺服器錯誤把我閃退還我們輸了 是不是要給點補償
493,"遊戲如果要做成這樣就乾脆不要做,公司的服務品質爛成這樣,可以趕快倒一倒了,拜託你們不要在做這種遊戲,那些更新跟優化還有平衡跟本是坨屎"
494,最近有夠卡不知道在卡什麼意思的，現在傳說是怎樣維護成這樣就算了，補償沒甚麼誠意也算了，打個遊戲越改越卡，遊戲品質那麼爛，真的覺得可以把公平對戰撤回了
495,為什麼我明明沒怎樣系統一直說我有違規，都已經被扣到沒辦法打排位了，拜託處理一下扣分機制好嗎，不然都玩不下去了。
496,搞不懂早上明明可以玩下午打開時先顯示傳說對決然後螢幕就一直是黑的，是怎樣
497,明明就贏了為什麼我們這隊還是顯示輸了？更新之後並沒有變得比較好啊，而且瘋狂斷線，上線的時候早就掛了
498,明明有網路卻登不進去 一直當機 然後又被檢舉 傻眼。
499,我也是使用三星2018 A7，一直重新連線卻連不上，積分掉光光
500,下午三點玩帳號還好好的 五點登入帳號被洗白，玩這麼久儲也不少就這樣沒了，請官方還原帳號
501,可不可以把撤退集合改回原來的按鈕鍵嗎？新版的很難操作，結果大家反而更少交流，失誤或默契沒抓好更多，還有不要把趙雲再改了，越改越爛
502,這個匹配的系統會不會太爛的點，每次打排二十場有十九場，都有人掛機，該說我倒楣還是分配機制爛的要死
503,會無緣無故扣信譽積分，還說斷線，會快速幫忙連接，卻遲遲連線，結果還是扣辛苦參與排位戰積分，失望
504,改版後變lag卡頓了，如果為了遊戲花俏變得lag，將會失去越來越多玩家
505,登入整個畫面都黑的你們是在做什麼啊，這樣怎麼玩遊戲，這遊戲越做越廢
506,今天傳說有問題，一更新進去好友都不見了，還會自己登出畫面，再來說我中退，扣我5分真的很不爽!😠😠😠😠😠😠
507,剛更新完就一直當機，未知連線錯誤，怎麼重開都是這個畫面，直接刪了
508,為什麼叫我更新又不能更新 一直閃退 我才剛儲值完 遊戲進行到一班把我強制退出
509,可憐的遊戲，我沒有看過有任何一個遊戲可以讓你排位連輸20場的
510,如果想氣死，就可以繼續玩這個遊戲，否則強烈建議換遊戲玩，系統配對，一堆送頭掛網，反應官方只會跟你說儘量讓兩隊差距相當，勝率各50%，送頭也就算了，掛網投訴也沒用，這是代表我隊友都很強可以4打5？？為何不把有掛網紀錄的連續20場都排一起，讓他們也體會一下別人掛網的感受？？消極處理的遊戲，只會出新角色騙錢
511,網路測試都是極良好20到25ms，但每次都按確定進入遊戲後斷線，無法選角，害我一直掉信譽積分，什麼爛品質
512,更新之後 玩死鬥 5v5...一直跟我說伺服器重練我都在網路基地台旁邊玩也是一樣 而且在大廳很當，希望你們可以改過來
513,想說剛剛好了去打牌位打到一半伺服器關閉又跳掉了 我的星 官方給個解釋環我星來
514,不是有優化嗎?玩到一半就斷線閃退還扣榮譽!我很無辜誒拜託讓我有個遊戲體驗好嗎
515,這個遊戲太神了，更新可以到187%，更新類型遊戲!（數據被多吃好多……）
516,垃圾傳說遊戲，每次舉報掛機，嘴炮，罵人都說已警告，警告你個垃圾遊戲好點吧。
517,打牌位賽，被炸掉退遊 重登又一次退 導致我的連勝以及分數掉落 希望可以改善
518,我覺的配對的可以再好一點 因為我的都是掛網 罵人等的隊友 對面強的跟什麼一樣
519,TM每次隊友都雷死了，這遊戲一堆屁孩千萬不要玩這遊戲真的爛死了，造型改顏色教你抽講一次還要100點券。這遊戲一起比較好玩先在玩不推
520,不好意思能幫我像遊戲官方講嗎？ 帳號被盜用所有東西全都賣掉一毛都不剩 能幫我向網路警察掉一下遊戲當時在玩的IP位子嗎？時間22：19~23：07
521,一堆垃圾躺分狗玩三小
522,現在的檢舉系統非常有問題，在某一場我沒說粗話沒罵人沒中望，殺死輔的數字比我雷的隊友更是有，卻會被檢舉成功？現在的檢舉系統是怎樣？
523,我的畫面都是粉紅色的要玩3V3时都看不到英雄在等待打都跑完1～100%大家都開始了我都不能進去我只能掛雞然後就會被扣信譽積分希望這個問題能改善，謝謝
524,傳統垃圾遊戲隊友天線寶寶對手復仇者聯盟打屁排位一堆低能輸出只會送頭怎麼玩
525,我剛剛登入的時候不知為何遊戲的畫面是模糊的，一開始以為是手機還是視覺問題，結果重開機重載後，一開始都正常了，結果在載入大聽是突然畫面破圖一下後又變成模糊畫面了，希望能幫我查詢原因順便解決，謝謝
526,每次剛按準備他就是服噐連不到網路，但網路都滿格的，我的榮譽就一直被扣，還是沒改善
527,不要整天只想著怎麼賺更多的錢 好好改善掛網消極比賽的玩家 不然活該當個過氣遊戲 白痴才會繼續願意在這遊戲上花錢 你們公司內部的人是都學店畢業的是不是
528,敗方MVP卡根本虎懶人的 明明MVP了還不給我用 是在騙人打牌位就對了嗎！
529,現在一直閃退是怎樣 可以改善嗎 這個問題不只一次了欸
530,完全不喜歡，去看看人家王者榮耀的英雄，這裡畫的英雄，皮套有夠醜的，又貴
531,新手有的東西 我都沒有 希望可以改善我在新手時完全沒有一個活動是可以拿到塔拉跟薇拉的
532,剛換三星A7一開始玩都好好的 後來直接斷線不給連?玩其他遊戲都不會這樣就傳說不能連線?被迫中離還扣信譽不會太誇張嗎==
533,隊友素質可以一致麻，超雷躺分掛機一堆，再不改善就退遊了
534,更新之後分數一直不加上去 贏了好幾場都不加分是怎樣？？爛爆了
535,為什麼三星A7打了一場就不能再打了，一直跳出自動重連，連好又跳出連接伺服器失敗，這樣到底要怎麼玩
536,隊友爛每次都害我掉勝率一直雷我 每次花小錢抽到好的造型就會一直輸 是不爽我們抽到造型故意配爛隊友嗎？
537,這更新是來搞笑的嗎? 更新之前有點卡，更新之後連登都登不進去，還有之前去平台寫了遊戲有問題的信希望改善問題，結果是什麼，根本都沒回，真的是不如以前了
538,從昨天晚上遊戲畫面變紫色到現在還沒好，客服處理的速度眾所皆知的慢，連進行遊戲也不行，可不可以請這批工程師滾回去吃自己？
539,下午三點玩帳號還好好的 五點登入帳號被洗白，玩這麼久儲也不少就這樣沒了，請官方還原帳號
540,打排位遇到態度消極的玩家明明就要贏了 。結果只是沒給他MVP而已直接叫別人全按投降。請官方改進。此玩家叫【DEJun】
541,我前天開始玩的 同學帶著我打了兩三場 今天熟悉了各種功能後發現信譽值那邊有被扣過分。。是舉報屬實 而且還是第一天玩的！當時根本連操作都不會是要怎麼犯規？第一天就被扣分 表示森77 (￣へ￣) 再來就是今天登錄 居然叫我輸入名字來創建 差點沒飆三字經（╯‵□′）╯︵┴─┴ 你們就是這樣打擊新手的？
542,打到一半跟我說要更新 檢舉也沒用 爛遊戲 可以刪了
543,無法正常登入畫面上顯示解除安裝重新安裝還是一樣！幫我排除好嗎？
544,畫面卡住，從登又跑2次才進去，莫名被扣信譽真的很無言
545,每次剛更新完地圖就幾天一直爆p可以趕快處理嗎！
546,抗議幻影激鬥的更新 請問為什麼原本好好的要更新有魔王附體 這樣不公平啊 這樣乾脆給對面虐就好了 我很懷疑你們有沒有在想平衡性這個東西還有機率附到猴子 一個沒傷害的猴子可以幹嘛 還不能用技能
547,違規判定的標準是什麼？莫名奇妙就被判定違規而扣分，做了什麼違規行為也無法明確的告知，檢舉時的選項這麼多個，難道不能告知因為什麼原因被檢舉嗎？
548,真的很糟糕，沒有好的懲罰機制對那些嘴砲跟中離的人，一直在增加玩家難度，然後今天又出狀況，拜託請加油，都已經玩到刪五次這遊戲了
549,這個遊戲讓我在忙碌之餘還可以有這麼棒的消遣 和別人組隊很好玩還可以認識不同的人
550,你們官方要多出一點英雄，不然你們会倒。盛典的造型也很好看，希望排位可以不要有那麼多的屁孩
551,這次更新後又只會出現傳說對決四個字而已然後就黑屏了，可以改善一下這個問題嗎？之前也是這樣，這是更新完又這樣。我的手機是紅米note4
552,因為惡意送頭一直被扣積分，但是可以先搞清楚到底是被對面打爆所以才死那麼多，還是惡意送頭嗎
553,為何一直卡在資源畫面，我的網路空間什的都沒問題，為什麼本來好好的突然不能玩，請注意一下好嗎，客服到底有沒有在注意啊，難怪一直被嘴，什麼都沒搞好
554,我覺得一波小兵快拆掉一座塔 奎倫可以在改弱 幾刀就砍死人後期根本不能打
555,打人都不會痛，被打直接秒掉，誰還要玩這爛遊戲啊
556,一堆沒辦法檢舉 分數2.x分一直掛網偶爾動幾下也無法檢舉，麻煩檢舉機制好好檢討，希望下次再次遊玩時能看見你們的改進！！
557,你們遊戲是不是要儲值排位才會配到強隊友鉿！很誇張欸角色還有打不死的
558,有些英雄每次繳掉瞬移的時候，就會回到原地，可以請官方改一下嗎？
559,"我有個提議，能否設定個牌位角色熟練門檻，就是將還未達到宗師的角色不能上場 ，像e排或a,s排可能不用，原因我不多說了，但我希望bc排可以"
560,這個遊戲很好玩 但是三星的手機用戶都會斷線或當機 希望官方能解決問題
561,這麼多人在抗議手機無法連線的問題，官方都沒有出來說明，難道說這就是你們所謂的效率嗎，還有現在的小孩這麼的愛送頭，長期有這種狀況的積分扣重一點，對自己的行為以示負責
562,好棒的遊戲哦，只要有人掛機打牌位照樣給你扣星星！這沒改善永遠不會有人想好好玩！這爛遊戲我跟我朋友都會給一星放心，這間公司很爛！爛到要跟廢物一樣，難怪常常有人說這遊戲沒救了
563,我的傳說一打開就黑屏，怎麼搞得啊我才剛下欸。請改進
564,真的有時候會進不去，整個黑螢幕給我，我檢查過網路還有別的東西，還有請減少罵人的機率，我常遇到一直罵人的隊友，挂網也是哦
565,我想問一下 你們金幣難賺就算了 這我能接受但為什麼要限制賺取金幣上限？請說明原因
566,垃圾遊戲，爛死了，爛隊友隊友一直送怎打，拜託下架好嗎，這什麼遊戲爛玩這個只會瘋而已，官方能下架嗎爛連打5場都輸，排位玩一般都贏排位就輸拜託下架別出一些廢物好？
567,傳說好玩是沒錯，但是這幾次開傳說都沒辦法打開，只能刪掉從新下載，下載要花很多時間，這點讓我不是很想玩下去，投訴過了，沒改進只給兩顆星
568,我半夜用生命在打牌位的，給我連續四場遇到掛機的，可以給那些人懲罰重一點嗎，例如：從b掉c之類的
569,這什麼爛遊戲阿，爛到爆的牌位機制，為什麼c牌會跟D牌一起打，一堆雷包送頭夠了沒，檢舉也沒用
570,這遊戲越做越爛……觀念差的人還是一樣自我感覺良好 連排位分區越低越難爬 這是要讓人怎麼玩？ 一旦掉下去就永遠難爬了……
571,馬的 網路滿格還給我閃退然後快連線進去的時後又給我閃退 給不給人玩啊
572,能不能失敗扣積分1分就好因為有時候有急事就口那麼多拜託了🙏🙏🙏
573,角色不平均，還有排位跟一般場一堆不會玩的，這遊戲根本靠隊友，隊友還一直送，是要我們連輸靠打電腦贏嗎
574,維護完奧義全部被清空是怎樣 奧義要存很久 不可能這樣坑無剋玩家吧
575,這個遊戲無緣無故閃退，我網絡明明連接得很好， 就這樣沒有了 兩粒星！ 麻煩官方修理好拜託！ 不然真的玩不下去了。
576,獎懲機制極差，認真打沒有任何獎賞，掛網送頭的處罰跟比抓癢還癢，打個兩場信譽積分就賺回來了!
577,我真的很想都給你滿分，可是改版更新後也太多問題了吧
578,如果現在不能再訪可登入的話，我希望把他移除，不然有的人會以為可以用訪客登入
579,可以把那些排位掛機的玩家封鎖讓他們永遠不能玩嗎？不然一直掛機，這個遊戲遲早會沒人玩的
580,你們遊戲有漏洞然後系統判定我的問題？？還扣我的積分是怎樣玩一場遊戲遇到問題還要算我衰就對了
581,到底給不給使用三星A7的人玩遊戲 網路滿格說網路有問題?
582,幹自己遊戲網路太爛連不進去，結果三小還要扣光積分？
583,玩很久了突然想打排位，但剛開始的時候很多都沒關念，常看到一路擠一堆人，又有走到對面塔裡送頭的，排位也很多人要搶打野又不會玩一直送養肥對面，這樣子專精輔助的很難打上去誒
584,剛更新一進排位賽就閃退，要玩什麼？重連還連不上去！！
585,可以還一顆星嗎？因為你們更新害我在遊戲中當了，被逆轉
586,更新後每次配對完成都會閃退必須從新登入，影響甚大
587,我照我的方式打但是一直被假投訴，可不可以將投訴系統廢除，不然的話我的信譽一直掉，雖然很好玩，但如果再不改我就刪除這遊戲。
588,希望賽季獎勵可以多一點 像其他遊戲有賽季獎勵都有很多 但傳說相比起來就好像都沒什麼
589,為什麼今天用garena登，他說伺服器已關閉是什麼意思？昨天好好的今天就突然關閉？完全不能登，那我花了那麼多時間在這帳號上面不就前功盡棄了？還是說你們在坑錢？
590,幹妳娘勒對友亂檢舉亂扣我信譽，請問一下齁我哪裡違規了，不要有人檢舉就亂扣好不好爛遊戲
591,"檢舉系統請問是假的嗎?那個積分有扣跟沒扣一樣,要不然就加重懲罰,要不然就收掉這爛機制,只想賺錢的爛公司"
592,排位有很多人自己的已經是S牌了還開小號來打我們這些想升排的，配對可不可以好好配，我們這邊有E跟D但對方全部都是C4這樣合理嗎？
593,剛玩這款遊戲，玩到第三場我30殺結果贏了跳出來不算我場數，我剛剛打的都白打的感覺，怎麼賠我
594,特產不要打不贏就一直嘴 自己廢要承認
595,這確實是好玩的，但是喜歡害人的太多，雖然我只是個低端，但，該怎麼玩我還是知道一點的
596,是不錯玩但是掛網的也太多了裝死的也有
597,我覺得係統判定送頭有問題 不能因為死亡數多但擊殺數少就判定送頭 應該要在仔細一點 不然你想一堆不幫忙的隊友 趙雲打的贏前期就肥得跟豬一樣的瑞克嗎？
598,匹配可以參考最高段位嗎 雖然目前對手和己方段位差不多 但最高段位就差很多 是要怎麼玩遊戲
599,我不知道為什麼有一堆小可愛在下面留一些奇怪的東西，沒實力就閉嘴，被高端電就說遊戲爛，笑死。
600,打牌位都遇到低能隊友是要怎麼打拉? 對手都跟鬼一樣隊友都跟屎一樣，從來沒有輕鬆結束過一場，輔助打到mvp隊友就跟銅牌一樣，我都努力自己上金一每次都卡bo就偏偏給我腦殘隊友，到底為什麼，為什麼啊？
601,最近不管用wifi或行動網路都常常斷線，常常有10秒左右爆pin，而且整場都發生，請問我要怎麼玩？
602,很爛 牌位場根本是電腦操控的 怕你升星 排給妳一些9等呀14等的 牌位竟然是青銅...我都不知道要說什麼了.. 而且不是一兩場 是每一場 圖片我都有保存下來
603,爛遊戲信譽積分規則和排位扣星制度真的爛死，我重連結果還被你們扣，真的傻眼，有沒有在做事啊 斷線重連那麼慢，爛東西，只會搞一堆花招，基本該改善的都不改，可以刪遊戲了，給我好好檢討改善，不然別想多拿一顆星
604,不知道為什麼玩到一半 畫面整個變粉紅色 只看得到角色的輪廓 整場都這樣 傻眼……
605,這遊戲 讚！ 屁孩還是沒被消滅66的
606,關於排位能不能實力平均一點，想好好打遊戲都沒辦法，說什麼平均都50，結果就我一個50以上其他都50以下
607,如果你鍾意同小朋友玩，隻game會令你係玩得好開心 總結: 好彩嘅話你玩得開心，唔好彩你分分鍾會delete隻game~
608,部分角色讓人沒辦法有反應時間來應付 像有時候不到1秒就被刺客殺了，重點還是中期而已QQ
